forced,tsid,time,state,residuals
False,7,654.0,0.81736390092963,-0.0016745300311040712
False,7,655.0,0.8108014873671394,-0.008247737942804534
False,7,656.0,0.8106842842753954,-0.008375561097768824
False,7,657.0,0.8213345800319442,0.0022643122526738724
False,7,658.0,0.817642566588973,-0.001437908001126087
False,7,659.0,0.8120991989561037,-0.006991252748750232
False,7,660.0,0.8132580303471195,-0.005842157824764493
False,7,661.0,0.8251848535008163,0.006075177419645916
False,7,662.0,0.814768125090722,-0.004350784912329431
False,7,663.0,0.8279793433192376,0.00885145970032375
False,7,664.0,0.8269282307938707,0.00779164181596792
False,7,665.0,0.8241300142521685,0.004984994919470465
False,7,666.0,0.8094363576447687,-0.009716812084232584
False,7,667.0,0.8042667771471848,-0.014894262258159707
False,7,668.0,0.8224561748584882,0.003287542497708129
False,7,669.0,0.8195263972308752,0.00035044163523434424
False,7,670.0,0.8342215774857313,0.015038560421557823
False,7,671.0,0.8365159904074068,0.017326169185269857
False,7,672.0,0.8090596231735135,-0.01013674652469132
False,7,673.0,0.8071820169261176,-0.012020644213445841
False,7,674.0,0.793810912051314,-0.025397782316617046
False,7,675.0,0.7986813134494294,-0.02053315525832189
False,7,676.0,0.8119770026544341,-0.00724298065825324
False,7,677.0,0.8234500432759227,0.0042248065845130744
False,7,678.0,0.8162898217748676,-0.0029404050941425064
False,7,679.0,0.814755568430327,-0.004479380678449552
False,7,680.0,0.8227741504238053,0.0035347538700509773
False,7,681.0,0.8170963146101912,-0.00214724708929237
False,7,682.0,0.8229789092572932,0.0037314701656255833
False,7,683.0,0.8189101759911257,-0.0003408504736915896
False,7,684.0,0.8175901189361056,-0.00166420607426776
False,7,685.0,0.8309856665376383,0.011728327449748721
False,7,686.0,0.8211095704048436,0.0018494956176524635
False,7,687.0,0.8257852013680053,0.006522667071481636
False,7,688.0,0.8258655235432607,0.006600806491851685
False,7,689.0,0.8099066407613131,-0.009359979885205094
False,7,690.0,0.8104295807377287,-0.008838662014671095
False,7,691.0,0.8239143630671762,0.004644778932047511
False,7,692.0,0.808029736471428,-0.011240912056423635
False,7,693.0,0.816090703776353,-0.003180737759164165
False,7,694.0,0.8104479851569761,-0.008823984590882183
False,7,695.0,0.8181089316782033,-0.001163308814519315
False,7,696.0,0.8097045278749325,-0.009567735095125873
False,7,697.0,0.8191748686432415,-9.717982844403839e-05
False,7,698.0,0.8222933744831158,0.0030217652610790013
False,7,699.0,0.8321455783459676,0.012874621138928566
False,7,700.0,0.8342507692492303,0.01498066707833956
False,7,701.0,0.8276815462298728,0.008412495295248124
False,7,702.0,0.8226518015251847,0.003383992342847031
False,7,703.0,0.8155756540257698,-0.003690728408038635
False,7,704.0,0.8190516943049111,-0.00021308171838041456
False,7,705.0,0.8047522113789619,-0.014510784310078129
False,7,706.0,0.8129628825271622,-0.006298165154799973
False,7,707.0,0.8047940138449085,-0.014464925421139307
False,7,708.0,0.8130454706172227,-0.00621120768235317
False,7,709.0,0.8185784522936975,-0.000675821018581213
False,7,710.0,0.8204625027646787,0.0012107703413620774
False,7,711.0,0.8183055386950295,-0.0009435244402590248
False,7,712.0,0.8168322825783451,-0.002413990917113251
False,7,713.0,0.8239581225255533,0.004714751178430454
False,7,714.0,0.8341529044051897,0.014912539129962155
False,7,715.0,0.8219805114299095,0.0027432441822856646
False,7,716.0,0.8285409486187727,0.009306857904584631
False,7,717.0,0.8230678237670587,0.0038369742452064592
False,7,718.0,0.8130005220355973,-0.006227035678515125
False,7,719.0,0.8146291212852433,-0.004595108348307786
False,7,720.0,0.8267549423335927,0.007534064135328311
False,7,721.0,0.8214463515514123,0.0022288374134061817
False,7,722.0,0.8090096109544687,-0.01020453510118402
False,7,723.0,0.8232519606605949,0.004041180260218269
False,7,724.0,0.8203309246669137,0.0011235014802593035
False,7,725.0,0.825450484149892,0.006246403894824226
False,7,726.0,0.8104278586068907,-0.008772899176108795
False,7,727.0,0.8164611975272392,-0.0027362631783942604
False,7,728.0,0.799946432473071,-0.019247763238836035
False,7,729.0,0.8170006977505592,-0.0021902741037111984
False,7,730.0,0.8124458861211808,-0.006741912674283146
False,7,731.0,0.823247447045323,0.004062762108767548
False,7,732.0,0.8263606559320108,0.007179021060897295
False,7,733.0,0.8272626901096993,0.008084038833615859
False,7,734.0,0.8321284963438482,0.012952761173092187
False,7,735.0,0.8285744930242862,0.00940160606570839
False,7,736.0,0.8461859792813389,0.027015871257501822
False,7,737.0,0.8299407798534706,0.010773380635120011
False,7,738.0,0.8318708526677886,0.012706091087569038
False,7,739.0,0.828103323590655,0.008941128075499738
False,7,740.0,0.8217429348679514,0.0025832375505042693
False,7,741.0,0.8160142038265715,-0.003143057100863822
False,7,742.0,0.8297839856814397,0.010629107434826146
False,7,743.0,0.8297999373385777,0.010647397169740613
False,7,744.0,0.8161168791346645,-0.003033356284553923
False,7,745.0,0.8128205723844918,-0.006327381067556148
False,7,746.0,0.8041739542445387,-0.014971729308211112
False,7,747.0,0.8269024535056344,0.007759039322836836
False,7,748.0,0.8202293054297657,0.0010881717215155406
False,7,749.0,0.8143533599710701,-0.004785471462088964
False,7,750.0,0.8172161110308535,-0.0019203873606903343
False,7,751.0,0.8273258531457941,0.008191725788107784
False,7,752.0,0.8175603600315821,-0.0015713552166767286
False,7,753.0,0.8152870867687493,-0.0038421768055000305
False,7,754.0,0.8025522120365138,-0.016574563543348075
False,7,755.0,0.8147522928482166,-0.0043719616042871
False,7,756.0,0.81855542008735,-0.0005662816029231577
False,7,757.0,0.822715083465493,0.003595966596840805
False,7,758.0,0.8182028888361046,-0.0009136075298828983
False,7,759.0,0.8382864198892052,0.019172583123704068
False,7,760.0,0.8200107171872748,0.0008995817553907326
False,7,761.0,0.8256225896239652,0.006514198691472073
False,7,762.0,0.8353898881528145,0.016284287134339714
False,7,763.0,0.8349965645724666,0.015893801394067042
False,7,764.0,0.8259954089562005,0.006895537031377019
False,7,765.0,0.824002730098351,0.004905810259955845
False,7,766.0,0.8236495392719781,0.004555639377532672
False,7,767.0,0.8189751025457657,-0.0001157030243095214
False,7,768.0,0.8288052203258363,0.009717587627136148
False,7,769.0,0.8317514050238145,0.012667024241266867
False,7,770.0,0.8276224462525956,0.008541396214639674
False,7,771.0,0.8353353734347849,0.01625773217417137
False,7,772.0,0.8205073607535558,0.001433205365582002
False,7,773.0,0.830418576011542,0.011347981449849165
False,7,774.0,0.8170575476752157,-0.0020094145787633577
False,7,775.0,0.8135942593318136,-0.005469005353779477
False,7,776.0,0.8122418708258398,-0.006817638922369751
False,7,777.0,0.8260811047361161,0.007025397100476116
False,7,778.0,0.8208049089519103,0.0017530376545012993
False,7,779.0,0.8078241642353157,-0.011223851977085642
False,7,780.0,0.7989737790558463,-0.020070379274844452
False,7,781.0,0.8172473353142281,-0.0017929772854380355
False,7,782.0,0.8180690383365787,-0.0009674534788585154
False,7,783.0,0.8062451635286376,-0.012787541909571432
False,7,784.0,0.8269444303388505,0.00791547052757835
False,7,785.0,0.8196033298674992,0.0005780689028077601
False,7,786.0,0.8131271640442053,-0.005894451781562338
False,7,787.0,0.8100277743035603,-0.0089902563397658
False,7,788.0,0.8054623575343737,-0.013552150581083056
False,7,789.0,0.7989105723426858,-0.020100477548142925
False,7,790.0,0.8074547365407778,-0.011552921895257251
False,7,791.0,0.8195456578817658,0.0005413204896449475
False,7,792.0,0.812733283498897,-0.006267804703299906
False,7,793.0,0.8095050602776387,-0.00949285400798272
False,7,794.0,0.8134655339646499,-0.005529285962327601
False,7,795.0,0.8165492568931875,-0.0024425531847604987
False,7,796.0,0.8207642525557455,0.001775362375168732
False,7,797.0,0.830516413198614,0.011530348941921731
False,7,798.0,0.8160360353341825,-0.002947300177087553
False,7,799.0,0.8143444981113581,-0.0046362071021349704
False,7,800.0,0.8168614014840181,-0.0021167700914437315
False,7,801.0,0.798557001526167,-0.020418729745382058
False,7,802.0,0.795705652251678,-0.023267728369060547
False,7,803.0,0.8094449313488465,-0.009526185091590311
False,7,804.0,0.8110774516105003,-0.007891485258363584
False,7,805.0,0.8221380485349518,0.003171203910094067
False,7,806.0,0.8234968298174644,0.004531984579155934
False,7,807.0,0.8178128175149815,-0.0011501259567088251
False,7,808.0,0.8262541595818479,0.00729301841146579
False,7,809.0,0.8191777576825691,0.00021831745174327732
False,7,810.0,0.8162661821858219,-0.0026916591880773444
False,7,811.0,0.8112870078662395,-0.007669335805377098
False,7,812.0,0.8139532031858185,-0.005001741571792451
False,7,813.0,0.827361101537601,0.008407460089313923
False,7,814.0,0.8113836148794326,-0.007568813493070925
False,7,815.0,0.8259815794485174,0.007030276816950565
False,7,816.0,0.8370242995264379,0.018074034152748775
False,7,817.0,0.8244985153303522,0.005549196057201611
False,7,818.0,0.8261924806194952,0.007244016910807338
False,7,819.0,0.8045939630944147,-0.01435373074802726
False,7,820.0,0.811594302506748,-0.007352700464844708
False,7,821.0,0.8115548575184017,-0.0073915282810141925
False,7,822.0,0.8291364878340173,0.010190647403189312
False,7,823.0,0.8283635419714156,0.009418175078814595
False,7,824.0,0.8211175285589198,0.0021725664876290907
False,7,825.0,0.8159800785165545,-0.0029645399598957622
False,7,826.0,0.813277699325304,-0.005666626944963227
False,7,827.0,0.8118744971045766,-0.007069576789272336
False,7,828.0,0.8207283538036877,0.0017845019519936445
False,7,829.0,0.8235232762220044,0.0045796213113971085
False,7,830.0,0.8340023992318372,0.015058918523682241
False,7,831.0,0.8298873259190392,0.010943997405404415
False,7,832.0,0.8269748050231054,0.008031604978440354
False,7,833.0,0.832602299867253,0.013659202479284871
False,7,834.0,0.8288204825574332,0.009877460123583592
False,7,835.0,0.8101012297074224,-0.008841744768953386
False,7,836.0,0.8181019217262147,-0.0008410297800076627
False,7,837.0,0.8085133130765443,-0.010429640935308293
False,7,838.0,0.8130594503135067,-0.005883533494626114
False,7,839.0,0.8267699883442027,0.007826941844151891
False,7,840.0,0.8215065637305153,0.0025634118574215936
False,7,841.0,0.8176502647443846,-0.0012930459353867052
False,7,842.0,0.8261672881732866,0.00722375531476005
False,7,843.0,0.8281260602852698,0.00918223056533607
False,7,844.0,0.8389576482534239,0.02001343845807335
False,7,845.0,0.8231914377728058,0.00424676022579995
False,7,846.0,0.8127527412344707,-0.0061924924326508535
False,7,847.0,0.8098975575235293,-0.009048319403954452
False,7,848.0,0.8119724787522361,-0.006974125983213009
False,7,849.0,0.8126753291328163,-0.006272083827305153
False,7,850.0,0.8132361306406156,-0.005712166869090929
False,7,851.0,0.7956586217796017,-0.023290635816813787
False,7,852.0,0.8039481579746279,-0.015002138141309018
False,7,853.0,0.8100129078716688,-0.008938512121493436
False,7,854.0,0.8168831710767551,-0.002069467595648411
False,7,855.0,0.8155933562276081,-0.0033606047654896054
False,7,856.0,0.8222588900919882,0.003303496853339083
False,7,857.0,0.820461565939211,0.0015046289316281714
False,7,858.0,0.8056608742277733,-0.013297714952449247
False,7,859.0,0.8062744381304406,-0.01268590334566666
False,7,860.0,0.813681686967916,-0.005280495225014836
False,7,861.0,0.8150596320441306,-0.0039044670549335248
False,7,862.0,0.8154155346997922,-0.003550546418371714
False,7,863.0,0.8248642282450427,0.0058961121926550675
False,7,864.0,0.8297532598357594,0.010783069776869048
False,7,865.0,0.8264992634449206,0.007526973498525713
False,7,866.0,0.818533249204909,-0.0004411564124486844
False,7,867.0,0.8276495723617843,0.00867304205987851
False,7,868.0,0.8039275613713553,-0.015051096731046654
False,7,869.0,0.8018789325037511,-0.017101850349264924
False,7,870.0,0.8089517028082598,-0.010031195030606566
False,7,871.0,0.8044389056375022,-0.014546090666783584
False,7,872.0,0.8172019775878014,-0.0017850959183237647
False,7,873.0,0.8231939822927663,0.004204857161031583
False,7,874.0,0.8291687927781938,0.010177649033209168
False,7,875.0,0.819364949547971,0.00037182914940292466
False,7,876.0,0.8404621048997604,0.021467058941708972
False,7,877.0,0.8374141293489507,0.018417217040797018
False,7,878.0,0.827221174289601,0.00822246303554841
False,7,879.0,0.8235599357608754,0.004559501059559934
False,7,880.0,0.804515813505172,-0.014486257921553225
False,7,881.0,0.7956100549348463,-0.023393552008370455
False,7,882.0,0.80481679538491,-0.014188228068507502
False,7,883.0,0.8072779038705805,-0.011728399898189523
False,7,884.0,0.8168041761264603,-0.002203258609744352
False,7,885.0,0.812705634956457,-0.006302773098299075
False,7,886.0,0.818301507667741,-0.0007077121114893448
False,7,887.0,0.8246054980260785,0.005595629930274293
False,7,888.0,0.8024230004186947,-0.016587353100480984
False,7,889.0,0.8181836871242907,-0.0008269928103911139
False,7,890.0,0.8064349307398493,-0.012575924296035268
False,7,891.0,0.8105706885852921,-0.008440201752999421
False,7,892.0,0.8081669918604298,-0.010843808513084863
False,7,893.0,0.8220327985350006,0.0030221966520883603
False,7,894.0,0.8152274756902742,-0.003782838959617507
False,7,895.0,0.817262079945066,-0.0017478809045767818
False,7,896.0,0.8144527733374453,-0.004556788785025412
False,7,897.0,0.8210008048130883,0.001991667522346696
False,7,898.0,0.8236351196792632,0.004626418789529296
False,7,899.0,0.8137510176231544,-0.005257249884481396
False,7,900.0,0.8252449806926312,0.006237127877705029
False,7,901.0,0.832874332167353,0.013866860468806586
False,7,902.0,0.8311910003013819,0.012183863446860177
False,7,903.0,0.8303774189560479,0.0113705576115124
False,7,904.0,0.8215443196238785,0.0025376633366508417
False,7,905.0,0.8281232660824124,0.009116735082536631
False,7,906.0,0.8145663136279768,-0.004440178759486102
False,7,907.0,0.8241169627999378,0.00511041698225323
False,7,908.0,0.8227219979696753,0.003715302836415302
False,7,909.0,0.830674114995969,0.011667173426010202
False,7,910.0,0.8040590297820757,-0.014948252456221334
False,7,911.0,0.8180802801300476,-0.0009274322771455346
False,7,912.0,0.8135453651389811,-0.005462862380256062
False,7,913.0,0.8142254859943672,-0.004783336337544686
False,7,914.0,0.8197775248512976,0.0007680327519749008
False,7,915.0,0.8251943468100068,0.006184112425667743
False,7,916.0,0.8262624702987171,0.007251421307085004
False,7,917.0,0.8305137469808594,0.011501809931377727
False,7,918.0,0.8209010765298045,0.0018881782725749252
False,7,919.0,0.8214297667309731,0.002415833607155693
False,7,920.0,0.817674182687072,-0.0013408629772273528
False,7,921.0,0.8279784311824907,0.008962188903609891
False,7,922.0,0.8283818881051146,0.009364358398548989
False,7,923.0,0.836551457506879,0.017532541311421568
False,7,924.0,0.8375291861792563,0.01850877714305843
False,7,925.0,0.8236196010388953,0.004597584108632202
False,7,926.0,0.8313218336298354,0.012298083832656181
False,7,927.0,0.8287554228470554,0.009729806224919368
False,7,928.0,0.829555727253704,0.010528100885107916
False,7,929.0,0.8259028082516797,0.006873017334868892
False,7,930.0,0.8253281113521191,0.0062959907204123144
False,7,931.0,0.8236714744071391,0.00463685243991796
False,7,932.0,0.8184142945006118,-0.0006230054288043352
False,7,933.0,0.8144874706379195,-0.004552688242381198
False,7,934.0,0.8301414191842907,0.011098213747730235
False,7,935.0,0.8202959158397545,0.0012494679287713417
False,7,936.0,0.804355547238581,-0.014694350362897901
False,7,937.0,0.8081907344178287,-0.010862833720802434
False,7,938.0,0.815658877888211,-0.003398595460970655
False,7,939.0,0.816550431309604,-0.002511193260729905
False,7,940.0,0.8090174008582898,-0.010048630313810425
False,7,941.0,0.8255680946699137,0.006497392845413064
False,7,942.0,0.82253006896984,0.0034544246563295022
False,7,943.0,0.8287746839628305,0.009693818510182806
False,7,944.0,0.8211449663314186,0.002058598116281285
False,7,945.0,0.8022832517310781,-0.016808900027712292
False,7,946.0,0.8102532732364651,-0.008844941483803437
False,7,947.0,0.8103047720340952,-0.008799785384718484
False,7,948.0,0.8056548071269348,-0.013456374561953366
False,7,949.0,0.8193199418642625,0.00020185049150700518
False,7,950.0,0.8236887703583226,0.004563482435815391
False,7,951.0,0.8281178554105326,0.008985086727154368
False,7,952.0,0.8437555067853103,0.024614979602814335
False,7,953.0,0.8326429690221047,0.013494417037493878
False,7,954.0,0.8299978131090866,0.010840987059171026
False,7,955.0,0.8255422037409017,0.0063768770180078205
